,imv
2347,"[0.006868481153038737, 0.006820432076110204, 0.006235692083460391, 0.006350299826358753, 0.0060728704989388765, 0.006013087383546003, 0.006129171769339888, 0.006317799453893817, 0.005836124891559544, 0.006830569978785524]"
2348,"[0.0061029341142947975, 0.0064012123298536104, 0.006396446359279498, 0.007015599374823085, 0.006250594450895155, 0.006335989244324067, 0.006434924300223647, 0.006301022027803116, 0.006027135596188917, 0.006213686225756829]"
2349,"[0.006643652116473621, 0.0060604047499928405, 0.006903694270338017, 0.005909152692132174, 0.006185766979426454, 0.0065724934809796316, 0.006797355902145255, 0.005735438510984633, 0.00615805353294132, 0.006531126132797163]"
2350,"[0.0062989144201945355, 0.005850197692746262, 0.0059470757998667375, 0.006682910246642581, 0.006402013959616878, 0.006868332215704195, 0.006149212138803257, 0.006569215851466048, 0.006382387975641054, 0.00630716892032482]"
2351,"[0.006652930197417607, 0.006197029706870159, 0.0066949461548943415, 0.006135017515657894, 0.006210954598774313, 0.00638122971069735, 0.006109353996045776, 0.006537686764820459, 0.006010067546921767, 0.0065573023835416725]"
2352,"[0.006706489045360086, 0.006537100076580209, 0.006289944294120177, 0.006468567825977068, 0.006334251288390983, 0.006113070332459108, 0.005989238921560695, 0.0061124751284826325, 0.006599248858866112, 0.006359083721924828]"
2353,"[0.0067371807495567055, 0.006752690803678197, 0.006723130019779104, 0.005979955483224453, 0.006625370865864134, 0.006144426178420077, 0.005970371908684866, 0.005944201136364114, 0.006229000006122349, 0.006386808356516586]"
2354,"[0.006761329047986358, 0.0063622820130012315, 0.00705501236585856, 0.0059426278752470335, 0.006843498309500821, 0.006313600930270634, 0.006270631077732599, 0.005743702191048533, 0.005910973831873193, 0.006268242533226791]"
2355,"[0.006577292820623795, 0.0064879834558301515, 0.0065513024890326, 0.006216337447314401, 0.006469285186687459, 0.006315053364411521, 0.006499005755059228, 0.005496206381267319, 0.006882957056488502, 0.006000637631585158]"
2356,"[0.006606276231803417, 0.006705369654285443, 0.005894116857425638, 0.005859745724179017, 0.005923467062195274, 0.006532430547101616, 0.006284255202058426, 0.0063977040480462394, 0.006777630798366533, 0.006487429731402897]"
2357,"[0.006486969373657216, 0.006067683673057309, 0.006434780405356277, 0.006914369119352785, 0.006401018149967523, 0.006219243600668654, 0.006247517266513826, 0.006433424465611855, 0.006539534615779489, 0.005733921151869149]"
2358,"[0.006478583452706491, 0.006939404869512158, 0.006157887678582675, 0.006294673840703832, 0.005960572978023827, 0.006544747515595419, 0.006499192591316403, 0.006169668447821838, 0.0063693082335895615, 0.006083659126424731]"
2359,"[0.005696795823027407, 0.006126021307789845, 0.006592234296982532, 0.006275860024068921, 0.006502940766757756, 0.007027721078959348, 0.006114027986430587, 0.006407459987876416, 0.006591721338965937, 0.006150613673167852]"
2360,"[0.00650120119167754, 0.005949286975914327, 0.006210433480219866, 0.006331821464704337, 0.006272707191367181, 0.006716102785268323, 0.00626945467587085, 0.006190894313005348, 0.0064868941614995585, 0.006566606377969462]"
2361,"[0.0068635561742308214, 0.0065593391475289855, 0.006215763480790721, 0.006323365663203996, 0.0061915467864300765, 0.005271154983773034, 0.006292978947106761, 0.006665556098287094, 0.0067995579276946, 0.006307481415124213]"
2362,"[0.006577814129519389, 0.006397158198165493, 0.006378927154370055, 0.006793458353688151, 0.005761806417523467, 0.006836413964302511, 0.005992237155747707, 0.006364516637456, 0.0061419655536074196, 0.006240558242275211]"
2363,"[0.006224687602192788, 0.006635331183740105, 0.006285092697065385, 0.00643946232032708, 0.006312931919597055, 0.006411262177123572, 0.006146528674263615, 0.005752092144299238, 0.006319493258644898, 0.006922725830893915]"
2364,"[0.006085780657923614, 0.006122694277554332, 0.006582757882541645, 0.0064291752373761505, 0.00651775530128265, 0.005696047955541292, 0.006945327901545976, 0.006457160982575869, 0.00636310830740964, 0.006312854424575584]"
2365,"[0.006664735645269917, 0.006390501886045442, 0.006182159970660729, 0.006236267043876482, 0.006366603852930051, 0.006499653970646478, 0.0059491529747399, 0.006494110810842671, 0.006412527548913095, 0.006292748043205288]"
2366,"[0.006625814033449216, 0.006336613859238034, 0.005917401724759977, 0.00618108321459666, 0.006509567317615091, 0.006628046611723311, 0.006650907841585065, 0.006181750982740985, 0.006430120229196544, 0.006008084758772062]"
2367,"[0.006295500224731159, 0.005322383600173886, 0.006616440976873332, 0.0064606937016626655, 0.006412432242938837, 0.007056794202158373, 0.00638106058841787, 0.006843248284198931, 0.005827353248530574, 0.006261941315822371]"
2368,"[0.006160562697821227, 0.006361211414170363, 0.0058744125536095634, 0.006415877339206638, 0.0065809339773547065, 0.006765832875126799, 0.0058541665193901455, 0.006474397027915365, 0.006482398442119265, 0.006509674681766938]"
2369,"[0.006138091064882262, 0.006209108394324473, 0.006135041464939083, 0.006582730170947282, 0.006591648681081376, 0.006325046719280574, 0.006616468345118334, 0.0068127686850523814, 0.006592934913178239, 0.005464252967403879]"
2370,"[0.006682587448157423, 0.006589306326594327, 0.006787596493288174, 0.005939002715082943, 0.005756306813986534, 0.005841408498576631, 0.006665843676277689, 0.0061986534978862515, 0.0064241559289926545, 0.006605339589778563]"
2371,"[0.006643602624781874, 0.006470786587183174, 0.00589979299358068, 0.006252616575101233, 0.0066445144952131776, 0.006101671772712175, 0.006791831543316199, 0.006224380034851817, 0.005904249376572134, 0.006542496418182999]"
2372,"[0.005685466915047849, 0.006396723857649451, 0.006266381238437957, 0.007128666343072487, 0.006440601412908253, 0.0062180931306003205, 0.005783729355481479, 0.006358618512199386, 0.006704601657214104, 0.006506741299535634]"
2373,"[0.006289310844415998, 0.006425742591419851, 0.006091091047278729, 0.00606303648465383, 0.006118038066143178, 0.006566891615188085, 0.0069206151876414716, 0.0064814213032792735, 0.006234790386182328, 0.0063309620019095765]"
2374,"[0.006823379500006538, 0.006302595299297441, 0.006948978594379038, 0.006352970555664325, 0.006180615747580686, 0.006451172640372889, 0.006248895281305082, 0.006036229202208838, 0.00585377075556653, 0.006292686916461391]"
2375,"[0.007101852073270223, 0.00637127115111948, 0.006038182306312827, 0.0065179275090693056, 0.0062851771788816424, 0.006329348471082535, 0.006281027993126246, 0.005953428764487328, 0.006569346496116329, 0.0060291491062782155]"
2376,"[0.0063837595555416345, 0.00595975032347416, 0.006555565888303193, 0.006673538238773678, 0.006607101326879921, 0.006362162774683173, 0.007040980684252904, 0.006095492039894771, 0.005943321096103921, 0.0058612354227490625]"
2377,"[0.005810426061466062, 0.0059752674086009355, 0.006559946714462576, 0.006736349151365315, 0.00649849366727641, 0.006326429374220419, 0.006438363272975307, 0.0062969346421032696, 0.00662948496099301, 0.0062116374262529495]"
2378,"[0.006718609105605945, 0.00655182935639284, 0.00591069241802646, 0.00604191039130741, 0.006919086588826229, 0.006541376450608444, 0.00665767117607506, 0.006282890253393577, 0.0058775551626496225, 0.005955926228558947]"
2379,"[0.006196933436209674, 0.006753640434395631, 0.0062042818176104774, 0.006272561559585135, 0.00604863991270136, 0.006043615477682114, 0.0066301197775168, 0.005855221706644161, 0.0064361966836663665, 0.00704795994166047]"
2380,"[0.006748750016597574, 0.006483558248415165, 0.006112564238272608, 0.00653564636630306, 0.006039623340766264, 0.006614411929116082, 0.0066318177632605484, 0.00624089311416735, 0.006156635370359579, 0.0059278477133509104]"
2381,"[0.006552802090405095, 0.0063000435170389646, 0.006098571621946281, 0.006268787941117518, 0.005978401873992005, 0.006830549823102344, 0.006449341073964839, 0.006514023044439543, 0.006277064594350597, 0.006216899731632282]"
2382,"[0.006095811153214782, 0.006074556919727353, 0.006812165920981271, 0.0062966284406811525, 0.005703763804308932, 0.006994281133722243, 0.006418400474971317, 0.006787647461253264, 0.005861283101640311, 0.006459855936763043]"
2383,"[0.006134135268917811, 0.006636339582570185, 0.006635229929286017, 0.0064089056339029175, 0.006591975580426183, 0.005899930371568507, 0.006273295197537778, 0.006306687849527778, 0.005992594286352807, 0.006608808757298574]"
2384,"[0.006754644767103611, 0.006204128258621891, 0.006482123607554586, 0.00604186724639936, 0.00662863448197953, 0.006753063370218635, 0.005971299783538996, 0.00586792896174969, 0.006712517761476535, 0.006069233957796474]"
2385,"[0.0061081382706657285, 0.006703832634185948, 0.006549877626440946, 0.006367355350594134, 0.006183421739886821, 0.006390418958184584, 0.006524117523960009, 0.006416018272347908, 0.006424634972698907, 0.005822746932545297]"
2386,"[0.006428629201349632, 0.00672183819613259, 0.006956001376877687, 0.005662183765402182, 0.0067947166443706065, 0.005745992544259883, 0.006385224289074872, 0.006237512442970679, 0.0060447363837452285, 0.006505209673078031]"
2387,"[0.006924975354473947, 0.006147838669349952, 0.006244732468513259, 0.006242896369838975, 0.006522260319768753, 0.006190709107740056, 0.006259875737716357, 0.006483070303134444, 0.006813466600512222, 0.005656650389978812]"
2388,"[0.006516542880995691, 0.006510865338008789, 0.005865637585298782, 0.006258025657042155, 0.006600262780675362, 0.0061060867850656845, 0.006528288979349229, 0.006578947618123011, 0.006027512224327129, 0.0065065414538535505]"
2389,"[0.006575061181373342, 0.006044640254723641, 0.006069256688463049, 0.006022407731650463, 0.006598528769042473, 0.006192445112777997, 0.006420895593134403, 0.0063862390964485715, 0.006578961321105333, 0.006636268059144988]"
2390,"[0.005752423638231411, 0.006763181857940158, 0.00701399000651337, 0.006156271056102087, 0.006422274645487634, 0.006284195971933994, 0.005870193700334781, 0.005757973724699181, 0.006739316627093467, 0.006690117268442971]"
2391,"[0.006744806356797972, 0.006143929179422789, 0.006397606018487251, 0.0065150445640789175, 0.006189586824622758, 0.006012895525550119, 0.0058764090923445565, 0.0064579658370370226, 0.0060877824329014524, 0.0070259719748163914]"
2392,"[0.006140355608752295, 0.00653615508356109, 0.0068094993982597335, 0.006336972631482025, 0.00635624504057795, 0.006232085438195786, 0.0065708451368114915, 0.006094236562834323, 0.006303712846593908, 0.006104382475710871]"
2393,"[0.005856448332613441, 0.006497703667844203, 0.00569667579213559, 0.006645700317865951, 0.006221511043617588, 0.006583019550871859, 0.006700062377206908, 0.0064900826677658265, 0.006627326746309311, 0.006160499138527281]"
2394,"[0.006126266357382851, 0.006303775350966079, 0.006548957032211008, 0.006304438152257625, 0.005870514017360908, 0.006039210644961468, 0.006755615035245327, 0.006696752913649556, 0.006388635094974845, 0.006486902192643339]"
2395,"[0.006640808413691476, 0.0061887104070305335, 0.0064181512097793, 0.005958670401038865, 0.006490065334034614, 0.0064248864965832835, 0.005924701135470468, 0.006560190398391135, 0.006207035674802871, 0.0066513312465941105]"
2396,"[0.006771006287594604, 0.005896664507553697, 0.005995346602533988, 0.006429434095257954, 0.0059980181180767905, 0.006917385221308659, 0.005837220138705661, 0.0063461295086534465, 0.006346737898826756, 0.006935630018236378]"
2397,"[0.006299497705947968, 0.006448144691921632, 0.0065526724576828125, 0.00643891615453029, 0.00579421166567331, 0.00628683611238582, 0.006892128381776995, 0.006618187908994729, 0.00621885938404832, 0.005927235690817751]"
2398,"[0.006182577075523779, 0.006150045307956564, 0.006264371046880597, 0.006720702836758407, 0.007015636288538841, 0.006429482827673129, 0.006653312036213493, 0.006139054034747538, 0.0057398606113528115, 0.006188012077171091]"
2399,"[0.006753424117658288, 0.005987519004373819, 0.006817549901037602, 0.005687591163060148, 0.006573596248026139, 0.006025403347130126, 0.006071418992368825, 0.006098071483790604, 0.007050618585195263, 0.006410412992920439]"
2400,"[0.006343458684931788, 0.0060549705180423085, 0.0060230998574718865, 0.006718905605898754, 0.006225766263069959, 0.006415528061160975, 0.006880397524688971, 0.006807711408634902, 0.006345055510938268, 0.005679681559844331]"
2401,"[0.0062307393755092555, 0.006169305244669478, 0.005830468130004054, 0.006264690968115124, 0.006544749605952843, 0.006089161109680054, 0.006504541570221952, 0.006205256050109125, 0.006201913297848078, 0.007420381816920633]"
2402,"[0.006462634856812515, 0.0067469819132533184, 0.006263270585941737, 0.00630945572319054, 0.007141010283251507, 0.006505598640931641, 0.006476231980639487, 0.005670082217939584, 0.006279204964190923, 0.0056025204385381985]"
2403,"[0.0060716842731620155, 0.005946752413347395, 0.007280791068267687, 0.006156904195153718, 0.006763500032163431, 0.006402167076223516, 0.006044679423782257, 0.0061698464504991845, 0.006584011913105165, 0.006063925532833007]"
2404,"[0.005691636366743607, 0.006054176416128726, 0.006229097564603954, 0.007144885736040525, 0.0062263488009347565, 0.0064037588005975195, 0.006178767833561877, 0.006395821150642739, 0.006336212344955088, 0.006809927521390474]"
2405,"[0.006523038371504582, 0.006903257408536387, 0.00570246401896328, 0.00646649869270392, 0.005719090276093071, 0.006491987104870943, 0.006135134275757809, 0.006556902396833809, 0.006335666208925911, 0.006652912765496273]"
2406,"[0.006637278071393234, 0.007272275909381905, 0.0060158869657477325, 0.005684582411708795, 0.006361531219525557, 0.00628313053404447, 0.0057717281325176985, 0.0061713130685038114, 0.006723934618035696, 0.006517241033105267]"
2407,"[0.005983082805123917, 0.006575646868134805, 0.006620019214086282, 0.0058272078063211115, 0.006593708846930271, 0.00620501868347288, 0.006540483737085255, 0.006623837661274467, 0.005896028348648618, 0.006650920533428991]"
2408,"[0.005999753690267614, 0.006249567896323132, 0.00644058928765781, 0.006567305571345635, 0.006389777590328432, 0.006973041498802405, 0.0065796712727977545, 0.005783846169464887, 0.006159322644620726, 0.006305055551958474]"
2409,"[0.0061456105588198395, 0.0063425269693538336, 0.006164983851549614, 0.006097645741709883, 0.006819625815150191, 0.0063093488308706225, 0.0064432249700034, 0.005977569023202205, 0.006652239953690372, 0.006550207209032321]"
2410,"[0.005661013908330936, 0.006456714937835699, 0.006485851629168941, 0.006894397728548923, 0.005756509843446282, 0.006445845808756405, 0.006613235674125473, 0.006658185928707305, 0.005931686456460152, 0.006541305770622541]"
2411,"[0.006097132418293678, 0.006388317536018917, 0.006492575300037965, 0.006875377901160018, 0.006169327209940285, 0.005917780937475335, 0.006827186142944413, 0.0060299379864215885, 0.006148416216154165, 0.0065379798094157985]"
2412,"[0.006583630199882918, 0.006915267266479264, 0.006064913639157824, 0.006076194327643891, 0.0060776194227863, 0.006131592308364515, 0.006140941418313422, 0.006237310212099942, 0.006128372833104778, 0.007114637593525753]"
2413,"[0.006180174910770524, 0.006326346855894133, 0.006456427459526749, 0.0067299626840676445, 0.006060071520613508, 0.006247500391886329, 0.005512454230180276, 0.006788136750484765, 0.006349380304287781, 0.006827168797125383]"
2414,"[0.006564611431468833, 0.006209110011169495, 0.006025088026656056, 0.006059318323551387, 0.006651239149319048, 0.006203368202647637, 0.005879872613387017, 0.006567210373032116, 0.006460906778749268, 0.006860354546115126]"
