,imv
2936,"[0.00499379260950367, 0.005280181233099909, 0.005430190084805411, 0.005460674574742988, 0.005992435999703642, 0.005202571961771847, 0.005201761413795664, 0.00471865421068377, 0.005164197890326401, 0.004839476676702525]"
2937,"[0.0053073838295334165, 0.005785808407763274, 0.005389715645827979, 0.005333137570572764, 0.0043125894119634195, 0.004853182224081237, 0.00466674396059592, 0.004888971499403728, 0.00566831762252044, 0.006081594151370017]"
2938,"[0.0046022801971804615, 0.005002586133222394, 0.005470640361833217, 0.0055544778876736416, 0.0052967132339339015, 0.0054400206535579, 0.005318449676796776, 0.00504865792260448, 0.005554590061165226, 0.005023254494370804]"
2939,"[0.005061531329731539, 0.004921290992230179, 0.005354089728689285, 0.004862280702353898, 0.005714261129456476, 0.005781524247914307, 0.0050058696418569856, 0.00543161800459312, 0.005027051808653514, 0.0051358902345247405]"
2940,"[0.005581359122453968, 0.005511401494642001, 0.005686856708774736, 0.005627816403741831, 0.0054021649199097995, 0.004669892746901765, 0.005332480752097284, 0.00455147820316791, 0.00474760107451634, 0.005169936555772296]"
2941,"[0.00548802516270227, 0.005694867537334952, 0.005503457635522581, 0.005633995682857609, 0.004712043934824649, 0.005162147587381236, 0.0052248102374532574, 0.004847109077167371, 0.004953996022818001, 0.005034797620772736]"
2942,"[0.005359961406175126, 0.00456787497739771, 0.005329705738002165, 0.0050169180563922255, 0.0052052161217519596, 0.005125135887671182, 0.005507313677051391, 0.005354436759609091, 0.005288683225146559, 0.005501778898844795]"
2943,"[0.004821729724465106, 0.005077290595472463, 0.0057868761607553915, 0.005153311432203972, 0.005345007552008183, 0.004719577760929542, 0.004924858095341397, 0.005854778033851983, 0.004863358216937081, 0.005732815782513246]"
2944,"[0.006032699569588013, 0.005286673009678355, 0.00518876296958973, 0.0047314587605859285, 0.0049355444054494805, 0.005410275804778685, 0.005493062100869656, 0.004937038118142916, 0.004852895760579935, 0.0053887447600252485]"
2945,"[0.0055827611872461495, 0.005257325237859803, 0.005208237306260402, 0.005383951835056058, 0.004805376164323492, 0.005723212215605482, 0.0051330648505399055, 0.004633407809028064, 0.005012071827389448, 0.005543201989790096]"
2946,"[0.004536493402655682, 0.005037898805853061, 0.004506059292479594, 0.005539069671761825, 0.00476922857750171, 0.005411215966198829, 0.005392591623145568, 0.00572417274852993, 0.005579299675167366, 0.0057945408106440804]"
2947,"[0.004648051140805277, 0.005466724137177495, 0.00494724762149047, 0.00505084725966673, 0.005311497100981845, 0.005021889406859239, 0.005196213582622399, 0.005330146272547249, 0.005477355482434934, 0.005802328196877722]"
2948,"[0.005333441655699257, 0.004373455377957186, 0.005635102259412324, 0.006022384631158908, 0.005951634767436879, 0.0053070407768696206, 0.004343486232953976, 0.005346618050343301, 0.00506757836211214, 0.004848482941406498]"
2949,"[0.005664848810352068, 0.005503110486200276, 0.005619527551372969, 0.004845041183413686, 0.005530654581182462, 0.005663245770236558, 0.004766306289032133, 0.0048893685252424995, 0.004884909330634426, 0.0049091227859292715]"
2950,"[0.005345263011390591, 0.0049032286110273935, 0.005593208707682832, 0.005333183913278853, 0.004997347212228971, 0.005256483701992023, 0.004896537776811692, 0.005010680390436394, 0.005381093089062689, 0.005553113940130657]"
2951,"[0.004856412131778717, 0.0053638592540089835, 0.005289745288633934, 0.004916151071424954, 0.005090138158316014, 0.005373056045803702, 0.0052888428084602234, 0.00564476698677931, 0.005359606044498647, 0.005103614251907597]"
2952,"[0.005075439276804133, 0.0053286132802019106, 0.005210876327057095, 0.004925184755561368, 0.005351741042820307, 0.005639150180857729, 0.004423181772769743, 0.0047799142013686844, 0.0060453426508621155, 0.005483055617731363]"
2953,"[0.004894033954419871, 0.0053865183403907215, 0.004947908319383017, 0.005669331475574372, 0.0052486576941062416, 0.004846411287580673, 0.005434499073120256, 0.005594804015521936, 0.004762335620000288, 0.005494282046643642]"
2954,"[0.005583697994092364, 0.005301691560379215, 0.005035426531685563, 0.004879062904657141, 0.005972693786172745, 0.004237803354019153, 0.004742766363285673, 0.00543608635278795, 0.005485017295973026, 0.005598779831889003]"
2955,"[0.005127757396511961, 0.005832717710914469, 0.00490970534194455, 0.005292757825954795, 0.00528269242467223, 0.004785038187931222, 0.004636181908607621, 0.005471925979014422, 0.0054086061225470106, 0.005540849845214078]"
2956,"[0.005026357999765248, 0.004775306944513422, 0.004918842169443701, 0.0050977400990473215, 0.005245598652505832, 0.00596994980431127, 0.005244410744519942, 0.005495327547059036, 0.005394951885067952, 0.005088045405678819]"
2957,"[0.004912590255534685, 0.005490928172576581, 0.004899976538694192, 0.005763294895098396, 0.005223307954525524, 0.00509588072364197, 0.005453727537733098, 0.0049056668443251735, 0.00519345844058129, 0.005339967461546221]"
2958,"[0.005396002197966291, 0.004447176746412758, 0.005053805467726523, 0.005078163053138163, 0.005360683701858138, 0.004978488079072433, 0.00525182423325417, 0.005315859557590544, 0.00540010079950241, 0.00599398039996723]"
2959,"[0.005454537860773723, 0.00518135666501327, 0.004178143444091897, 0.006118164335633458, 0.004679870129419447, 0.0057821305449541754, 0.0056194620079759484, 0.0052037443648622565, 0.005104016707979792, 0.004932724745505359]"
2960,"[0.005424610742711809, 0.0048923214715361875, 0.005282716985202502, 0.005447851522678749, 0.005547745721115274, 0.0051643569622824275, 0.005457086492985033, 0.004594560515382321, 0.005273803769725906, 0.0051819626248847655]"
2961,"[0.005566833106155868, 0.005079898096401621, 0.005413225343784651, 0.005026933897816036, 0.00510739187332097, 0.005583632080050142, 0.005101828754438137, 0.0051671500037205696, 0.004995600866444131, 0.005224167168042524]"
2962,"[0.006084956833284741, 0.005113899093176971, 0.005032245704826072, 0.0051721334966788315, 0.005217607277948136, 0.0050423898054176705, 0.005165756690279628, 0.004719167754334442, 0.005361262093167907, 0.005359222149379843]"
2963,"[0.005420327838137058, 0.0051680603900932645, 0.005303591441974055, 0.005059947936690844, 0.0051195217505758455, 0.00533808673233754, 0.0053504971625413025, 0.004925015638710224, 0.005124419039919318, 0.005476723635779254]"
2964,"[0.00556535739118408, 0.005176849895403084, 0.004679950206683132, 0.0049862890396535214, 0.005279928507402266, 0.0051377311952287615, 0.005226727620229072, 0.00491766286212508, 0.005692153543879393, 0.005623151562481629]"
2965,"[0.0051448960017473604, 0.005676532776594223, 0.005562693616912727, 0.005388438373642335, 0.004742195018683765, 0.005046230439133034, 0.005247052968638188, 0.0048252732652693696, 0.004999520269962018, 0.005637252392828785]"
2966,"[0.004781028218907268, 0.005351694110124525, 0.005724051387212957, 0.005113860759938451, 0.005109968717705429, 0.005738250046106978, 0.005281419966664845, 0.005098693629655521, 0.005227432974332084, 0.004854752615622363]"
2967,"[0.005351086190245054, 0.005118025237360585, 0.005051552236781489, 0.005538100786309278, 0.0050392096755162204, 0.004682333481903716, 0.005585140355078379, 0.0046560109075526775, 0.005265759224181746, 0.00597394083987739]"
2968,"[0.005509136955836503, 0.005400071611826469, 0.005337640864614866, 0.0059236559429428895, 0.0045880405309419595, 0.004594201513690524, 0.005243012187514774, 0.005569469221114352, 0.0048681215410806425, 0.005245854499387126]"
2969,"[0.005346833726215627, 0.0054981058704098775, 0.005825163174844309, 0.005136419797250532, 0.005289619434562661, 0.004818939634217058, 0.004997910860787491, 0.004810661246078066, 0.005239760762342653, 0.005282230031135032]"
2970,"[0.005343717777871479, 0.005478339267377348, 0.005166783343555213, 0.004804812912584924, 0.005138911058551074, 0.005276986762619392, 0.004911221750925088, 0.005385432282727612, 0.005003428978841136, 0.005752789555418248]"
2971,"[0.005511501288808341, 0.004609822296183576, 0.0053927258866570205, 0.005362904680552776, 0.005176543649291792, 0.004832468957731497, 0.005165752541845629, 0.005231079603405193, 0.00551385819996981, 0.005438298001395183]"
2972,"[0.005085556237046351, 0.005328535098907422, 0.004852445178934753, 0.005522730785265185, 0.004734188931590171, 0.005096814870455214, 0.005463051676257681, 0.005714818068451426, 0.005265600494811647, 0.005205861322384522]"
2973,"[0.005256900843699835, 0.004834783083764862, 0.005763145378262369, 0.005225079942672428, 0.005287722016123075, 0.00547145468850634, 0.0050662444762866994, 0.0052906441441345825, 0.005193871892829172, 0.0048975816318650505]"
2974,"[0.005339661849472161, 0.005875334438731493, 0.00476199446266911, 0.004945874345337844, 0.0054056121695527995, 0.00507439413731806, 0.004920330420412585, 0.005107927010423059, 0.005593365703636945, 0.005243391111085417]"
2975,"[0.005053936261031893, 0.0055768113735730745, 0.00500626157250008, 0.005279847559688028, 0.004878764936189718, 0.00540877829767985, 0.004755433763322823, 0.005206667466882664, 0.005558285930645596, 0.005545833895025263]"
2976,"[0.005387118717504807, 0.004983590906281398, 0.005435598351000554, 0.005219929854926725, 0.005581851578620615, 0.0050871135220832515, 0.0056948559492703225, 0.004896347900932698, 0.004913511034656711, 0.005066443337956694]"
2977,"[0.004962252910464796, 0.005427487926476606, 0.005073064663033403, 0.004700442630712695, 0.005001329118187283, 0.005273211674859819, 0.005705124315977901, 0.005369620677920504, 0.005060123557766413, 0.005715903224470592]"
2978,"[0.00494306645895269, 0.005070044224726419, 0.005195318694772742, 0.00563221557862667, 0.005704056393842117, 0.004908469549872231, 0.005843978708749159, 0.005613871971161422, 0.004735709796659879, 0.004611613017381281]"
2979,"[0.005208152338631797, 0.005437040436625402, 0.005385552655835716, 0.005644830930282016, 0.004747687001914446, 0.004597866520549064, 0.005538105736911663, 0.005035338376231819, 0.005199468212611071, 0.005490595035538611]"
2980,"[0.004446442003319932, 0.004821361735612461, 0.0050768729947255125, 0.006100304626006884, 0.006198674120828727, 0.0053432473208342175, 0.0051203292632283695, 0.00545964772899422, 0.004893371495382382, 0.004835235163452113]"
2981,"[0.005284980266222379, 0.005170362709296209, 0.00529716029200804, 0.004834124823506622, 0.005069414950465516, 0.005208159212881125, 0.005497730947270708, 0.00499789453386005, 0.005369596652398833, 0.005524028083618991]"
2982,"[0.005175008602333325, 0.004826909655842043, 0.005396917628394579, 0.005365682868863562, 0.005094210739064777, 0.0054856604397870365, 0.004961261341519488, 0.004973731964769697, 0.0055799003441918665, 0.005386933028803263]"
2983,"[0.0049192481199490734, 0.0050311237899349995, 0.005480781889542541, 0.005267269823863224, 0.005249680556454909, 0.005062202420623006, 0.0050919626253509015, 0.005327458592887013, 0.0054361069518921645, 0.005421265658925957]"
2984,"[0.0054110632703415215, 0.0053084376431742466, 0.005245644057671382, 0.004776215528626063, 0.004339867227546428, 0.005533245187821264, 0.005677746240288462, 0.0055345394765608765, 0.00510251537020207, 0.005334652019100579]"
2985,"[0.0049940311821251035, 0.004953473148800862, 0.005158160587191626, 0.005983765415547288, 0.005456064954020146, 0.005232634630748435, 0.005116548642898204, 0.005086583625633629, 0.005169688969195131, 0.005142086281489822]"
2986,"[0.005541300883200336, 0.005241136816820354, 0.005259923869008873, 0.0051873368741062655, 0.005351582836017631, 0.0041842118103868915, 0.004678989399239228, 0.006176313697917466, 0.0050961256002757535, 0.005566543313852478]"
2987,"[0.005913570257769325, 0.004514601889344726, 0.004864574366230864, 0.005174223114703939, 0.005638205999709522, 0.004949165256225672, 0.005067691232823108, 0.005576096689371445, 0.005209542444155467, 0.005378085853465125]"
2988,"[0.004966969413089745, 0.005354520884954387, 0.00527035518866154, 0.0052130813766738, 0.0057414520827057045, 0.004300578026713852, 0.005600894616905826, 0.00507020841084614, 0.0049746325224959845, 0.0057809665559283244]"
2989,"[0.005536667352780809, 0.005702510664599638, 0.0055188005815557635, 0.005168863278969654, 0.0048586622121767975, 0.005070810940409498, 0.005258723748846084, 0.0047930029223720175, 0.005489754631766626, 0.00487167649514262]"
2990,"[0.005434521983242024, 0.005062235884015966, 0.00561443236881597, 0.005506404434389853, 0.005171660780326609, 0.0045708257672618935, 0.0057195897015132535, 0.004787148273754964, 0.005545566644622073, 0.004869321268832734]"
2991,"[0.0050367445561083505, 0.005177943786789248, 0.00500939122002922, 0.004948137250423392, 0.005227225967665945, 0.0055360404846377335, 0.0060917997782606115, 0.00488845399829613, 0.004913963556899665, 0.0054370586047859425]"
2992,"[0.0049976441917534906, 0.004844774359453691, 0.005539301183167327, 0.005431137534756542, 0.005250394650650825, 0.0050089828146234975, 0.005262846132040806, 0.005590354765853997, 0.004897244152799854, 0.0054375208992888825]"
2993,"[0.005441885085118781, 0.004585852907078876, 0.005513361769587608, 0.0056519381398043265, 0.005266157235649918, 0.0054484522860432615, 0.004909895154064764, 0.005228797808377273, 0.00540642678244778, 0.004838320303644108]"
2994,"[0.00562986209072008, 0.005071759887669738, 0.004920708177254495, 0.0048783236236757364, 0.004796477054915611, 0.0047044377591264905, 0.005127146179146826, 0.006195635140848265, 0.005616113891987468, 0.005332676679874429]"
2995,"[0.005027597026054532, 0.004908737091693837, 0.005547629890376324, 0.005705159782276398, 0.004638403076851236, 0.00511799924841155, 0.005531889869987033, 0.005141109077861094, 0.005041708677950036, 0.005590465672102374]"
2996,"[0.004927987204743996, 0.005134917508225892, 0.005618382044247337, 0.0056641089816443025, 0.0049021260632136415, 0.004864379040145839, 0.005566517170871263, 0.004728081680329185, 0.005431363643854994, 0.005440446271390169]"
2997,"[0.00500715131709361, 0.005583401281220136, 0.004697378080634509, 0.005092587925693185, 0.005162637800665086, 0.005196343244219796, 0.005330948744213285, 0.005493190023735278, 0.0056017885483428025, 0.005099524717935292]"
2998,"[0.005558197869591728, 0.005283991713655886, 0.005342321136901574, 0.004744304702386954, 0.005293974575333496, 0.00542045914607178, 0.005320045778298986, 0.0050575205877705035, 0.004733089219964266, 0.005527191432269949]"
2999,"[0.005460637279018509, 0.005024789314450773, 0.005346223806033152, 0.005188344812237537, 0.005363080489063694, 0.005319370314269201, 0.005072730532989779, 0.004801130922964424, 0.005185133669465405, 0.005520960752343732]"
3000,"[0.005141194215059478, 0.005421410696103833, 0.004869064783362039, 0.005065652735870705, 0.005028025544621682, 0.005282509947398365, 0.005371043274330094, 0.005391493353483453, 0.005643267787043639, 0.005032097456703412]"
3001,"[0.004841806972327152, 0.0050377353344268835, 0.0054450780315789, 0.005549031299068488, 0.005297126186407325, 0.005679020155138294, 0.005466713131746697, 0.005074289736590604, 0.004789975951551586, 0.005074739406976113]"
3002,"[0.005000369640488363, 0.005422846920302174, 0.005129429567343176, 0.00474883225049309, 0.0050137210464505245, 0.0054619996431803, 0.005861189184814301, 0.004783923227108838, 0.005288603010082624, 0.005571610400268479]"
