,imv
3413,"[0.004959345334223396, 0.005260603572056683, 0.005428365572119824, 0.005260706267611955, 0.0052222198591308795]"
3414,"[0.005217229431990564, 0.0052573560417831355, 0.005503229382267736, 0.005229236801918729, 0.0049201395589043295]"
3415,"[0.004981760198249235, 0.005346025219061872, 0.005135343709218022, 0.005538097627726026, 0.0051373947186499356]"
3416,"[0.005298933464859004, 0.005303603840699871, 0.005344285810334983, 0.0051753319625930895, 0.005006044215923512]"
3417,"[0.005102875568205527, 0.005509917166423272, 0.0051100466041239835, 0.0054004912820865315, 0.004998464450019275]"
3418,"[0.005337681160618175, 0.0045466903433594935, 0.005402577340330977, 0.005560243779330682, 0.005280314035358864]"
3419,"[0.005440539921970271, 0.0049796071580495505, 0.005332172636601674, 0.005201995968263548, 0.005184833590346255]"
3420,"[0.005562814757369599, 0.005236536751590558, 0.005221460542322789, 0.005235442864481868, 0.00487323979754494]"
3421,"[0.005051244057101956, 0.005073248283368355, 0.005389522271246797, 0.005473016673532282, 0.005148751099460403]"
3422,"[0.005239920545379265, 0.005216853678562607, 0.0054178443688487656, 0.005387209798304768, 0.004875407394155074]"
3423,"[0.005291839740126766, 0.004928637331051402, 0.00503161908854397, 0.005354795738187129, 0.005517200249821506]"
3424,"[0.005393682926058749, 0.005405034026381451, 0.005263671710862139, 0.004650822030805885, 0.005409480756832835]"
3425,"[0.004819085820226629, 0.005784709876190717, 0.005271939037645013, 0.0050610829524754194, 0.0051810804867225245]"
3426,"[0.005091825166439513, 0.005314281730293826, 0.0052166822120477355, 0.00546289743307601, 0.005037453227403778]"
3427,"[0.005012732381188834, 0.005387418030183509, 0.00513832303393619, 0.004896827775056311, 0.005690267271154821]"
3428,"[0.005264523716050604, 0.00546292975639215, 0.004997456363384436, 0.005178080382417511, 0.005239824668461789]"
3429,"[0.004973949663883878, 0.005503345933352667, 0.005400887197559385, 0.0051801404283479185, 0.0050839603839695725]"
3430,"[0.005156033811252936, 0.0053058435288721945, 0.005213909295170713, 0.005026138743861961, 0.005440093318106789]"
3431,"[0.005062632661905611, 0.0051656812073154375, 0.005340047151108179, 0.0055869122887754145, 0.0049730469038563666]"
3432,"[0.005266520611081083, 0.00509130816228449, 0.005444135486570574, 0.004946489707955764, 0.005354858396081552]"
3433,"[0.005376805218340056, 0.005282985990845387, 0.0052830047363293525, 0.005016957279237451, 0.005169914169127027]"
3434,"[0.0051158790717476125, 0.005690415415077012, 0.004917176925172247, 0.005208510586434806, 0.005198927343694914]"
3435,"[0.0054089811531479, 0.004900289931829195, 0.005140163462956527, 0.005581043173606801, 0.005085299018369429]"
3436,"[0.00512033845167566, 0.005477301954662878, 0.005418523622457554, 0.005440522280996071, 0.004666791676906798]"
3437,"[0.005244512098918489, 0.005070055459923281, 0.005593966227978755, 0.0050863148655819635, 0.005142699681224586]"
3438,"[0.005185179810364525, 0.005032466751061091, 0.005245722187363896, 0.005756921820179838, 0.0049184245323679356]"
3439,"[0.005221719775185904, 0.005174262376819333, 0.0052281576254859735, 0.0050978065420777706, 0.005403830804953127]"
3440,"[0.005154537132920116, 0.005022206682364299, 0.004967309872978533, 0.005437882799448087, 0.0055613428620497705]"
3441,"[0.005312034753289165, 0.005365912811156734, 0.005144245155344024, 0.005233883100013636, 0.005079069286227866]"
3442,"[0.004990306732110754, 0.004934946875219218, 0.005039532456083709, 0.0054667676198937145, 0.005697599254751574]"
3443,"[0.005222623210407003, 0.00536492128509688, 0.005306981810678027, 0.0053983155531588676, 0.004847397493080941]"
3444,"[0.005704245746653836, 0.005289982780303198, 0.004573809800911053, 0.005188382427889168, 0.005366632773799685]"
3445,"[0.005483101089909855, 0.005439704236382452, 0.004751725600181773, 0.005258718080667649, 0.005198946392615549]"
3446,"[0.005161245553028671, 0.005450480548968329, 0.004968234819979178, 0.005026458860365079, 0.005523128451251756]"
3447,"[0.005245293498759906, 0.005514735745930062, 0.004634318158295321, 0.005198093295927297, 0.005523966672912486]"
3448,"[0.005137442626360001, 0.005092970891792514, 0.0053269166686669015, 0.005260048026177244, 0.005311349135783115]"
3449,"[0.005228351803293339, 0.005449645297443877, 0.004689325035405516, 0.005506223033363843, 0.0052520189535952295]"
3450,"[0.005352883729851534, 0.004989645961653946, 0.0052268120564001866, 0.005394961007112793, 0.005184520942559311]"
3451,"[0.005411057146212328, 0.004998838976734171, 0.004898640004606581, 0.005606684481818906, 0.005201097795838057]"
3452,"[0.005223655767695628, 0.005296723805025603, 0.004961471735223736, 0.005478345616074003, 0.0051898268440897875]"
3453,"[0.0054805002862065065, 0.005005626446299191, 0.005191603722142675, 0.005303314959189666, 0.005162097594173047]"
3454,"[0.004891743982825916, 0.00537846530201879, 0.005063061379863086, 0.005517305692183393, 0.005274243581933135]"
3455,"[0.00504675304017383, 0.005393489264658058, 0.005422189745243576, 0.005087439051105938, 0.005184266585555791]"
3456,"[0.004667946110846321, 0.005572699622635903, 0.005379263406827361, 0.005199774422257679, 0.0052816937390735225]"
3457,"[0.005251958398526349, 0.004954521453807826, 0.005422914553271528, 0.0051925806526227575, 0.0053032032855022905]"
3458,"[0.005210001099267722, 0.004947395241909489, 0.005335219348394924, 0.005505328943047392, 0.005122573020174382]"
3459,"[0.0053031164813405075, 0.0049820043206855414, 0.005455693338830194, 0.005272873525519084, 0.005122497120332167]"
3460,"[0.0055191111631519305, 0.005040747477769609, 0.005560964939450046, 0.0050117491361549955, 0.0049920029192953965]"
3461,"[0.0053903722552053395, 0.005187027308948911, 0.004880548998289269, 0.005200041190291048, 0.005469763981775321]"
3462,"[0.005003747650435304, 0.005350238037534854, 0.0054845491085577, 0.005190581834287451, 0.005113625338561128]"
3463,"[0.005201067513404506, 0.004903287793956689, 0.005478108437595628, 0.0051162415334832225, 0.005433836763064332]"
3464,"[0.00552546072093984, 0.005202292789089417, 0.005053267787133062, 0.005323787570201929, 0.005032273332261227]"
3465,"[0.005030736462316124, 0.005286773204542827, 0.005313109059397277, 0.005342854840162455, 0.0051693985407689335]"
3466,"[0.005348580816057511, 0.005144084599920923, 0.005361819934189659, 0.004999190598276088, 0.005268717451627223]"
3467,"[0.005260275265831324, 0.005209275957188522, 0.005101555420256375, 0.005266103729332057, 0.005296421202948859]"
3468,"[0.005414637275130176, 0.004862870895495298, 0.005324253072882427, 0.005166751073002492, 0.005373461869175964]"
3469,"[0.004791729775830354, 0.0057282298065176014, 0.005341807376572813, 0.004919413306482831, 0.005335840683082108]"
3470,"[0.005476968074286324, 0.005231230537715938, 0.005118740412912547, 0.005200411748231136, 0.005093564977110705]"
3471,"[0.00510851242341421, 0.0051915258447912385, 0.005665083913840397, 0.005071238029974415, 0.005092460784485703]"
3472,"[0.005170276467886417, 0.005209040144519572, 0.005259285427460627, 0.005491216507571693, 0.005005026883709584]"
3473,"[0.005301332072376829, 0.005229284541882682, 0.004976981302873023, 0.005236628003866955, 0.0053980336200306275]"
3474,"[0.005071013098621758, 0.005401109953261425, 0.005158712601502498, 0.005040654146879438, 0.00546430629141824]"
3475,"[0.0053340606713956065, 0.004959033725383119, 0.00518019792587174, 0.005673064979327217, 0.004971451039383138]"
3476,"[0.005266741263445914, 0.005310116804162863, 0.005106999481732236, 0.005589039273951582, 0.004843945359797459]"
3477,"[0.0052906960741215675, 0.004978085292326841, 0.0052291845005321665, 0.005415324884123019, 0.005221383801722964]"
3478,"[0.0049675539032878295, 0.0052425717561474265, 0.00518017569115515, 0.005538587934650907, 0.005196047658100258]"
3479,"[0.005369292269351353, 0.005361270564189914, 0.005177790042946376, 0.0051675441852270035, 0.005065884596239957]"
3480,"[0.005217161878563206, 0.00500372542620573, 0.0056818204054321616, 0.005014810757435771, 0.00521322683508887]"
3481,"[0.0050748666817637695, 0.004917441224466908, 0.005442188982174338, 0.005214320075914883, 0.005463529539120356]"
3482,"[0.005154791155749219, 0.00527926199338331, 0.005287698817954558, 0.005467698251498479, 0.0049371675163617235]"
3483,"[0.0052222435573593805, 0.005261188155627049, 0.00532666767030574, 0.00511214948344314, 0.005203876708058558]"
3484,"[0.005542319150342339, 0.005332073991302238, 0.004848915325103288, 0.005282779386336461, 0.005128123376093697]"
3485,"[0.004769873103505434, 0.005243840082117968, 0.0054081095943748735, 0.005203488207647409, 0.005505121289718317]"
3486,"[0.0053054826572514575, 0.0051713472876081384, 0.005197329930678174, 0.00518507031567995, 0.005264826298486891]"
3487,"[0.005284051152866999, 0.0053446769129287365, 0.005430450811431487, 0.00503375745467207, 0.005047809838186043]"
3488,"[0.00525770854831949, 0.005513172561242877, 0.004951871930367614, 0.005341476203497292, 0.005045890734278667]"
3489,"[0.0052869711755480775, 0.005173329466415809, 0.005104183690593664, 0.005222539298343921, 0.005338429836866091]"
3490,"[0.005261137899508708, 0.005331713786627444, 0.005112697505740156, 0.005174447804152737, 0.005248804287230934]"
3491,"[0.005323295702504016, 0.0051211340822230125, 0.005126457963546539, 0.005120666980776559, 0.005432371947790333]"
3492,"[0.00512345855995668, 0.00534538257846129, 0.005121723358700914, 0.005217510169610356, 0.0053075113613570545]"
3493,"[0.0053419672157261466, 0.005136836049115149, 0.0053385059412493, 0.005001817995146182, 0.005284401008811466]"
3494,"[0.005286284892607878, 0.005312853497075847, 0.004937648435807618, 0.005346002906265222, 0.005253664208853286]"
3495,"[0.005516570137798621, 0.00514905837216456, 0.005407788068074633, 0.005022760287961751, 0.005041417588451902]"
3496,"[0.005097650961817383, 0.005094755431668083, 0.005448823232593211, 0.00529309875594671, 0.005203253211111392]"
3497,"[0.005228436348528605, 0.005314696291363021, 0.005474054542463033, 0.005343997553770573, 0.004764800385173059]"
3498,"[0.005064677829628409, 0.005793228661600821, 0.004686888794820389, 0.005068109703605151, 0.005511252558171286]"
3499,"[0.005476855091631384, 0.005023130250126601, 0.0054382450326992465, 0.005027611106988311, 0.0051514848432165925]"
3500,"[0.004891951101261924, 0.005232771418840705, 0.005068657574144858, 0.005545567047063132, 0.0054062189943836336]"
3501,"[0.005214333481357725, 0.005122967249760057, 0.005055282595767347, 0.005215287521408669, 0.005524183886357633]"
3502,"[0.00490942382335094, 0.005232420661654456, 0.00533099322405713, 0.00524617638203639, 0.00542511089561359]"
3503,"[0.0052023559654754995, 0.005184588032849866, 0.0052959718458637775, 0.005337896900725622, 0.0051089530909984564]"
3504,"[0.005325001939984915, 0.005256188168415673, 0.004645988413071603, 0.005271207793260503, 0.0056176468759219006]"
3505,"[0.005134910075878945, 0.005560595250285467, 0.0054138162223644586, 0.005110286247066818, 0.004921271059820783]"
3506,"[0.005061419385823751, 0.005214823983720511, 0.005584795136129755, 0.005247087282476242, 0.0050231774612278]"
3507,"[0.005285145223964215, 0.004972488246360059, 0.005107520644791332, 0.005192597621263351, 0.005579395969869111]"
3508,"[0.005233575003245155, 0.005129042475594562, 0.004971191539983029, 0.005605564740607124, 0.005191359565808019]"
3509,"[0.005101798305292436, 0.005424251342119821, 0.005251665086103516, 0.005176429861222792, 0.005173984552514972]"
3510,"[0.005091821004174448, 0.0055447762839499455, 0.005116612029140014, 0.005277487024882473, 0.005093726755897789]"
3511,"[0.005697548318119615, 0.005297014095127981, 0.005022499668055209, 0.005158771933518749, 0.0049548451643694185]"
3512,"[0.005326115160598773, 0.005329355696331541, 0.005583775967018633, 0.004824182572672126, 0.005065462466502565]"
3513,"[0.005286085366733332, 0.005312831266394486, 0.005049941649996217, 0.005141669922882873, 0.005340140067019263]"
3514,"[0.005575642760531678, 0.004851116825542665, 0.005305843641080776, 0.0052160768851019414, 0.005168109243832735]"
3515,"[0.0049357737006098055, 0.005315125265841025, 0.005039741331583939, 0.0054688737269160854, 0.005364081833868667]"
3516,"[0.005391153750877691, 0.004884361051507959, 0.005174036417895144, 0.0056018903726065454, 0.005077715463773772]"
3517,"[0.00535308823741224, 0.004935732131663804, 0.0052466814810652965, 0.0052807305104558624, 0.005315576540165101]"
3518,"[0.004993942540268076, 0.005268368946773887, 0.005237892334177422, 0.005664496324584254, 0.0049726204769736364]"
3519,"[0.005326034382251714, 0.005104009190158033, 0.005168562315190792, 0.00522996563067675, 0.005299533659570188]"
3520,"[0.005268593507797007, 0.0050877425046312545, 0.0053146693721150325, 0.005432053875778046, 0.005027879812413403]"
3521,"[0.0055109539474844805, 0.005035499659170825, 0.00502353763214504, 0.0051441531725463785, 0.00541882663250833]"
3522,"[0.005429887924862497, 0.005599259302264616, 0.004659768536512479, 0.00508920652256186, 0.0053391659495045]"
3523,"[0.005129914544178302, 0.005160225678669133, 0.005258575968372064, 0.004992947559413848, 0.005587425270399506]"
3524,"[0.005307533704170419, 0.005394931570136524, 0.00498941630893988, 0.00509448970914122, 0.005352409945625343]"
3525,"[0.004983355219185751, 0.005250928562481631, 0.005248503905749098, 0.005470470861661386, 0.005173307645953174]"
3526,"[0.005279711280340197, 0.004983533773114799, 0.0052408270311198385, 0.005291512632810584, 0.0053469709435846535]"
3527,"[0.0054891202665524365, 0.005139376630668971, 0.005054555818285738, 0.005165154986359905, 0.005294448891734171]"
3528,"[0.005098007022204017, 0.005111030639303478, 0.00515648293421869, 0.005249796390166654, 0.005528492668329592]"
3529,"[0.005245785953238132, 0.005038047190939731, 0.0051927357430956705, 0.005352915650446824, 0.005311794614046793]"
3530,"[0.005460329713944502, 0.005278474644186663, 0.004878951631424542, 0.005452568856369721, 0.005054573351533436]"
3531,"[0.005192352592170286, 0.004973259847668487, 0.005235927743023738, 0.005472950840485246, 0.005221365761156497]"
3532,"[0.005147948244181516, 0.005182660217032901, 0.005092999389279501, 0.005225247530764401, 0.005496047847147707]"
3533,"[0.005311499007908965, 0.004918566093163109, 0.005440225171463142, 0.005388137258645675, 0.005075404131769642]"
3534,"[0.005190328409552038, 0.005040295772381527, 0.005466186307501379, 0.0053690967633205355, 0.0050811374003137295]"
3535,"[0.005331445518043534, 0.005133657072204434, 0.005348074348748777, 0.004947888909874379, 0.005363455428924129]"
3536,"[0.004951931359657169, 0.005511578717623769, 0.005051497412128064, 0.00523721637365319, 0.005381963683300886]"
3537,"[0.005141258750164694, 0.0052864176788561985, 0.005174535391397307, 0.0055337285935025075, 0.004993000759961055]"
3538,"[0.005082146703374454, 0.005176903852763802, 0.005290586496838719, 0.00528549610337613, 0.0052861154275423905]"
3539,"[0.005037488312119973, 0.005394770360807787, 0.005351170987836548, 0.005243440005576423, 0.005099093133102481]"
3540,"[0.005264505936487337, 0.005342358082960058, 0.005316556888508053, 0.004980482253783929, 0.005241850675286862]"
3541,"[0.005266323591366186, 0.005000199971177966, 0.0055212116450652155, 0.005163489020100768, 0.005175733374025823]"
3542,"[0.004939209133286704, 0.0053429038813814994, 0.005272630842526433, 0.005490763051498222, 0.005090059806803005]"
3543,"[0.005303516465674508, 0.005320397240799384, 0.004882828727023241, 0.005372567383517892, 0.00525221214984093]"
3544,"[0.005288587868580659, 0.005383498997030259, 0.004966178159506741, 0.005337546602776784, 0.005159669988136458]"
3545,"[0.005307322055278488, 0.005176047846742931, 0.00506447492525034, 0.005135807797677807, 0.00545092468681196]"
3546,"[0.005196147239701438, 0.005429385265261552, 0.0049352646341091376, 0.005148141948889927, 0.005418691278581383]"
