,imv
2790,"[0.007060682601080618, 0.005842048285226379, 0.005938810043367367, 0.006356558412446834, 0.00682238122126721, 0.006921816616078163, 0.006296194482819561, 0.006151843195572185, 0.0065574289897105936, 0.005544384596266708]"
2791,"[0.006729823339350256, 0.005882603363496318, 0.0060789481004213265, 0.00671447347711992, 0.007059971997911466, 0.006002507737683697, 0.006496435738945823, 0.0057941520076038875, 0.006303104304233033, 0.0064580871750932155]"
2792,"[0.0061576684874709115, 0.006123503357233324, 0.006292981318868243, 0.006737813159563854, 0.006584592657050703, 0.006038831920433375, 0.005958096382217489, 0.006762067857643917, 0.00630884137882818, 0.006523768149977552]"
2793,"[0.006618227679435844, 0.006497101959521851, 0.006351853376897428, 0.006632795261313414, 0.006448372355690658, 0.005687526238241372, 0.0060307718613227075, 0.007180985264732106, 0.005937864932061158, 0.006104891000323623]"
2794,"[0.0065504348806902845, 0.006428884167737388, 0.006016316641878319, 0.0069901128920708214, 0.006372906034197868, 0.006092268981452797, 0.006346346163528451, 0.005622246473761129, 0.006305869014167137, 0.006751204086413434]"
2795,"[0.0063420622742698125, 0.006468354209423219, 0.006910822068248672, 0.006097060611101142, 0.006218271690467864, 0.006125648633684497, 0.006343954418970341, 0.006338191152542872, 0.006075412532735234, 0.006567582934336659]"
2796,"[0.00639832343584296, 0.006601076755845937, 0.006316186260785154, 0.006981045841242917, 0.005976198268224125, 0.006612622269386659, 0.006297771676864618, 0.006379737897305692, 0.006054255486991328, 0.005900561886679178]"
2797,"[0.00612984155562056, 0.00660224541870068, 0.006214363756902376, 0.00668227720029208, 0.005999889553932417, 0.006377399389744415, 0.006378943699853062, 0.00625543846498024, 0.006519101479656498, 0.0063421132133701305]"
2798,"[0.0068263655650424426, 0.0064090472344853835, 0.005750240046894563, 0.00618114651136722, 0.006266701533751333, 0.0064807103466935495, 0.006565948106999369, 0.005980188156162218, 0.006413135735539553, 0.006621369144235881]"
2799,"[0.006212610798410997, 0.006123922967523744, 0.007115696526404603, 0.006394950791232058, 0.006405454875151373, 0.006244599388148683, 0.006359988937718681, 0.006277533272649553, 0.006206404217039268, 0.006168819361804776]"
2800,"[0.006063876072806715, 0.006473580754165118, 0.006529785062133763, 0.006265898186398966, 0.006298527087359756, 0.006341275372430178, 0.006135919974479605, 0.006453997602709266, 0.006291159040595913, 0.006634828718649594]"
2801,"[0.00631934822143368, 0.005996151579257257, 0.005644105337237365, 0.006228693098919791, 0.007194222301139725, 0.006402072166252636, 0.006689182364257103, 0.006196007774187257, 0.006389213126714647, 0.006460325022128067]"
2802,"[0.005422475677956019, 0.006891969043059772, 0.0064621418069594405, 0.0064725354807169825, 0.006398765221629048, 0.006072731187969559, 0.006499784279908491, 0.00607631358035889, 0.0068397774674665655, 0.0063703801817918725]"
2803,"[0.006740662845948573, 0.006613711706109699, 0.006372947211779659, 0.006382918748232868, 0.006009201411618752, 0.0064102962682913885, 0.005963651245296208, 0.006400195549330816, 0.006498515076161958, 0.006111604820961155]"
2804,"[0.005901639348127224, 0.006225120960223696, 0.006447809192500949, 0.006662630383315829, 0.006664923055654198, 0.005894949701846531, 0.005974294687510585, 0.006305153210381932, 0.00668618619752865, 0.006721852517724583]"
2805,"[0.006296606876997212, 0.006837075629386302, 0.006117721064571925, 0.006554832334773637, 0.006501684876336244, 0.006195769245449225, 0.006308658502326254, 0.005931602765935813, 0.006535365465854157, 0.00621145333255241]"
2806,"[0.006874006807542794, 0.0061979652122376985, 0.006340229763484184, 0.007313524315776573, 0.006101357437563288, 0.005075028622347415, 0.005845618245196387, 0.006275131193453005, 0.007422296672007353, 0.006039340465529803]"
2807,"[0.0064929247974332, 0.006244939821993592, 0.006398249540790162, 0.0060643893216758595, 0.006393286770554682, 0.00630321902677071, 0.006317031837902395, 0.006283360929105728, 0.006247206934321633, 0.006759706293826139]"
2808,"[0.006048961738202896, 0.006173916514961408, 0.006490234752466535, 0.006791573123694321, 0.006709049646913375, 0.006200235826653929, 0.006327468292674846, 0.006999788001795189, 0.00605786510573754, 0.005648592233959826]"
2809,"[0.00649878705652875, 0.006406581803044349, 0.0064496336079525336, 0.005931648312112678, 0.006538593679111229, 0.005879267009556145, 0.006755306056199423, 0.006265093847577442, 0.006533548013995562, 0.0062372526960804454]"
2810,"[0.006476800947173497, 0.00625141505402599, 0.006249992696326318, 0.006069406268537948, 0.006268409480836248, 0.00611229751332143, 0.006723322315365375, 0.006179887441192589, 0.006708898091005909, 0.006462017495105678]"
2811,"[0.006824894416225761, 0.006324484583513152, 0.006057313059440356, 0.006085421471129558, 0.006050054845887481, 0.006431967701869991, 0.0062549370658301585, 0.006427944067008186, 0.006521175237132869, 0.00652451197656482]"
2812,"[0.005765571942374439, 0.005497083114199592, 0.006464251847368924, 0.007353558062154159, 0.00631858704179816, 0.006284786663608118, 0.0062826455839231875, 0.005928906506140628, 0.006271443895241596, 0.007328835432831784]"
2813,"[0.006245959182632658, 0.005976838950334505, 0.006998336540554061, 0.007090267827504381, 0.006471025412590757, 0.0068770974635547245, 0.00666022249205776, 0.006317575054570999, 0.005012438833177068, 0.005889753519748227]"
2814,"[0.0060137613467622746, 0.006718856441725615, 0.006140314389149215, 0.006172147145669527, 0.006359760461014715, 0.006232254182691108, 0.00589477021449801, 0.006325922945143342, 0.0070303171696751285, 0.006636540105912184]"
2815,"[0.006955638859375011, 0.006320832736360952, 0.007190068587951211, 0.00601497363294778, 0.006389876011991741, 0.006470112139456204, 0.0057617912877126875, 0.005816192562678077, 0.00573874133963799, 0.0068404663795592]"
2816,"[0.006761279205446279, 0.005943842183859714, 0.006491080965958403, 0.0061775914965573435, 0.006362680391332019, 0.006730260722966929, 0.0058364346491806916, 0.006695484075271166, 0.0062545725088798835, 0.006226850494450689]"
2817,"[0.006683520253364025, 0.00588666897005334, 0.006458887294985718, 0.006893496696259678, 0.005820443020576039, 0.005978749664100181, 0.006179418547305615, 0.006494558808290433, 0.006399346564097067, 0.006718055897479102]"
2818,"[0.0067402705717150855, 0.006498312883989799, 0.005896094131342415, 0.006945214358222031, 0.0059332150409367205, 0.0063453551223525174, 0.006064251572902034, 0.005827933378800544, 0.006519150130989891, 0.006742083633522892]"
2819,"[0.006933039332756923, 0.006681093697212554, 0.006108241549534585, 0.0064743060629642345, 0.006477265403975586, 0.006292951474985979, 0.006261023576346845, 0.006051216536515163, 0.006560538150025738, 0.005639747849692198]"
2820,"[0.006241575444880022, 0.006902679140025553, 0.006843960211867507, 0.006396500813205427, 0.006241372989861424, 0.006524553129274506, 0.005997189966460534, 0.00562827530978291, 0.006081766354497008, 0.0066317883043344504]"
2821,"[0.006718286051938434, 0.006589383833005473, 0.006433984538272492, 0.006428946623152277, 0.005709480474516848, 0.006404716869310799, 0.0063746912381890345, 0.006698286994492338, 0.0063152060364946175, 0.005811886386620464]"
2822,"[0.006215875868610974, 0.0067822222736685315, 0.006210116624757245, 0.006644921727525511, 0.006164203999101957, 0.00641465820726499, 0.006752650273377795, 0.006172096566989334, 0.006104322939252731, 0.006040690669400044]"
2823,"[0.0066209887921243275, 0.006080440227709028, 0.006143870910578224, 0.0062852541252347216, 0.005750137827592739, 0.006308304179428384, 0.006579471213311719, 0.006492941141712741, 0.007138695357192666, 0.0061310867682431314]"
2824,"[0.005948524730693965, 0.00652330227129349, 0.005904681712422198, 0.006809882161328192, 0.007008420725480148, 0.006806511385299738, 0.006034086549293981, 0.006015270054128709, 0.006894942625903852, 0.005544143251887595]"
2825,"[0.006167626733878124, 0.0064815831729327835, 0.006592278081508952, 0.007116875926846404, 0.006329405681904323, 0.005959272813836045, 0.006697514517024195, 0.0063339876623317816, 0.006018589249478276, 0.005834852278414653]"
2826,"[0.006108396728301973, 0.006680027474289476, 0.006447626867899973, 0.006518942339538061, 0.006819998816137241, 0.006481042028743672, 0.005703566953118395, 0.005783387355749052, 0.0061683172369133435, 0.006781873219183466]"
2827,"[0.006784138151301311, 0.0060324511589995135, 0.006483623358426568, 0.005849108292868207, 0.006185277859975074, 0.006825545889738935, 0.005639551971506383, 0.00673832675578665, 0.006298247673559278, 0.006652597835799681]"
2828,"[0.0060240391515180005, 0.0059655974801241535, 0.0066682103028083565, 0.006290059869130682, 0.006830372291985851, 0.006502067297473387, 0.006661996480338161, 0.00573396456063204, 0.006378422396166221, 0.006439427225942554]"
2829,"[0.006491963377150328, 0.006343773280464025, 0.005934809005701168, 0.005946724674962219, 0.007391106797601446, 0.006304758114348213, 0.005883516391026442, 0.006319176767807676, 0.006499061410780722, 0.006375921206579974]"
2830,"[0.006126407761900728, 0.006813028572754161, 0.006774194166786302, 0.006354800725689416, 0.0066995772171033405, 0.006211216792829545, 0.006243078043438619, 0.006035701363973375, 0.0058659899769850634, 0.006367831383549437]"
2831,"[0.005689871135603639, 0.00638972756353216, 0.006357056759207128, 0.006164787566915895, 0.007413035352051956, 0.006421321708023468, 0.0058185199815586975, 0.006321521632723376, 0.006330610575570201, 0.00658229792250114]"
2832,"[0.006813359140046699, 0.006226873096958743, 0.006276564677125019, 0.005899319083149644, 0.005937845020216984, 0.005864789813801884, 0.006837859342042229, 0.00644308770864063, 0.006672376054257601, 0.006532753233717157]"
2833,"[0.0062395367123179194, 0.00620871573541429, 0.006836036060096418, 0.006293515791970599, 0.005614881518412554, 0.006832360342875244, 0.0063649853947027515, 0.006203845971560912, 0.006512495991029891, 0.00637634328472955]"
2834,"[0.006557248147279567, 0.006927468470388192, 0.005381798383492791, 0.006485156677229791, 0.0072862451347663285, 0.0059643603421823945, 0.0062183536594381285, 0.006257115164359225, 0.006328187326194859, 0.0060593751087359505]"
2835,"[0.006062581655166179, 0.006686589334217477, 0.005714925475054083, 0.006701041131383033, 0.006267111301378088, 0.006510920837681816, 0.006358441720691732, 0.005936574358501669, 0.00679623614845248, 0.0064685715800012426]"
2836,"[0.006635320156148844, 0.0061111785839905106, 0.006421707447015277, 0.006325583922695837, 0.006264190270838833, 0.006497570356385276, 0.0062624913876405276, 0.006367106037425962, 0.005921231843962872, 0.006698324235453445]"
2837,"[0.0062352064194041434, 0.006445405503490501, 0.006309426673004901, 0.006022442615120467, 0.006899694572095374, 0.005974088500363319, 0.00645762941515502, 0.0062820258504487385, 0.006630061797131161, 0.0062505959833714314]"
2838,"[0.007003465781256899, 0.006268226746747781, 0.006350380092924229, 0.006616039941774439, 0.006108078455613063, 0.006357182707989354, 0.0060174309219962595, 0.006659532963166783, 0.005884482102370237, 0.006236534051345007]"
2839,"[0.006466184732972152, 0.006395610585051412, 0.0061436673564442745, 0.006965165883859029, 0.00635934668313829, 0.0058338129817009955, 0.0062476303919922595, 0.0063847138671666755, 0.0063673263054281155, 0.0062892825852841165]"
2840,"[0.006130951104138694, 0.0066296414314050076, 0.006055916464256984, 0.006511062168362592, 0.006057753488197129, 0.006163971789943351, 0.006617311759303001, 0.00641451531104768, 0.00621148223258956, 0.006688453824454628]"
2841,"[0.00652507013058727, 0.006100321891753533, 0.006570199722786588, 0.005760121277180852, 0.0069129014334218435, 0.006303788040944987, 0.005661656999672836, 0.006403913848904445, 0.006388483112629856, 0.006864407694296176]"
2842,"[0.006384070634408741, 0.00609047502487482, 0.006189985132296807, 0.006661806439665203, 0.006002737809924256, 0.0059434411569531205, 0.006549880901799564, 0.006754513413494458, 0.006732114495702046, 0.006168758702508903]"
2843,"[0.006514559973844289, 0.006452387467365777, 0.006045615184369166, 0.005643300604755594, 0.0063737999641233145, 0.00643148469703056, 0.006803350046309865, 0.006762352536863826, 0.006774750015813568, 0.0056965270260149]"
2844,"[0.0064655386642911, 0.006811853362326831, 0.006017427018611755, 0.0065072589848718726, 0.006125966372408173, 0.006869895219644219, 0.006130925136034475, 0.005885090444753536, 0.006213357708386854, 0.0064436442417272685]"
2845,"[0.005410939041391221, 0.006086587863124498, 0.006305602645686576, 0.006050935342918708, 0.006189631983572127, 0.007038172334058983, 0.006461407419896484, 0.006366908963384601, 0.006836880685679447, 0.006750342201541836]"
2846,"[0.0064214866859815855, 0.006234924963408049, 0.006294433385886392, 0.006258745829852132, 0.0061132704898516745, 0.006544656746956367, 0.006563534093533975, 0.006223805697759406, 0.006820627967410857, 0.006054650034085889]"
2847,"[0.006271993221280444, 0.0059433417224728224, 0.0060052924508136075, 0.006485741269884501, 0.007158868580405803, 0.006675762332178424, 0.005802161008736066, 0.006169394662724782, 0.006382542770455062, 0.006571018815634311]"
2848,"[0.005952735241490831, 0.006306789991219853, 0.006744509255776687, 0.006700937942978474, 0.006757219745714206, 0.0063137869498423845, 0.005532152809057796, 0.005645337968356102, 0.006894888788663398, 0.006679547741038437]"
2849,"[0.0062150083866718345, 0.006127810165625975, 0.006613414625618601, 0.006387270640723792, 0.006348874486937334, 0.006633472145528956, 0.006438843495046906, 0.00617484767618563, 0.0062785126548494585, 0.0062996952352090815]"
2850,"[0.006191251256917169, 0.006175764179166487, 0.006333074437102062, 0.006273521551601975, 0.0063031617281250445, 0.00643814657352067, 0.0067811419192876496, 0.006708232530819347, 0.006417987807216328, 0.005901322654216896]"
2851,"[0.005452226007544367, 0.00597885361741232, 0.006420399219840088, 0.006719173927676168, 0.006172573497361561, 0.007314253559576911, 0.006742459456171686, 0.0062698708392608495, 0.006396710481751645, 0.006028526296251584]"
2852,"[0.006818274371331807, 0.006483950130724831, 0.006259420291678719, 0.0060669249225671455, 0.006190682233172536, 0.006884710888763934, 0.005886359461098192, 0.006132425925599865, 0.006288504207214111, 0.006509928613104674]"
2853,"[0.006296520610626366, 0.006541084740113149, 0.006023480263291211, 0.0062018304325745476, 0.006488071580888451, 0.006476088893343898, 0.006345320188153349, 0.006398584275497843, 0.006294993405212872, 0.006436899555999253]"
2854,"[0.006137036964703862, 0.005774305008028801, 0.005848191800578884, 0.0057881261974271165, 0.006582651954250101, 0.006779273626955719, 0.0062249723445176935, 0.0060790398047317305, 0.007813793635186837, 0.00651240829187703]"
2855,"[0.0070662520341663706, 0.006037178461236037, 0.006396268758795639, 0.006070237590172703, 0.006218818398694604, 0.006405109482565726, 0.006781039143538696, 0.006125480122503393, 0.006497725667232649, 0.0058829648334496835]"
2856,"[0.005745192787841091, 0.00657892745907769, 0.006697355956279923, 0.007016523999514193, 0.005835390360968085, 0.005795918711351887, 0.0056327861415008595, 0.006711316294049099, 0.00670141773184442, 0.006775182279105184]"
2857,"[0.005989397222932871, 0.0061213202766723495, 0.006856077188339593, 0.006779898047541552, 0.006750197998680647, 0.005666641180698193, 0.006307852840894241, 0.006392349813173985, 0.006481906486054885, 0.00618194732702962]"
